pathway,pval,padj,log2err,ES,NES,size,collection
PID_MYC_PATHWAY,0.06764168190127971,0.21399368456041218,0.2343926472946861,0.4908784780977226,1.4300733386049944,24,C2-CP-PID
PID_MYC_REPRESS_PATHWAY,0.1068840579710145,0.2568856188586089,0.18302393838448722,0.3724778491045444,1.2685439713541997,51,C2-CP-PID
PID_NCADHERIN_PATHWAY,0.058287795992714025,0.20580645161290323,0.2529611230696109,0.4779031740598836,1.4385788173273366,27,C2-CP-PID
PID_NECTIN_PATHWAY,0.48060344827586204,0.5767241379310344,0.08528846897905017,-0.3157424778666659,-0.9707059340918425,26,C2-CP-PID
PID_NEPHRIN_NEPH1_PATHWAY,0.8587196467991169,0.8636833441794587,0.057246113520288446,-0.24516248777823443,-0.7535609885986086,27,C2-CP-PID
PID_NETRIN_PATHWAY,0.2768670309653916,0.41530054644808745,0.10797236031734525,0.37602357851084395,1.1319019923344147,27,C2-CP-PID
PID_NFAT_3PATHWAY,0.10777385159010601,0.2568856188586089,0.1797823162983236,0.3730669402088538,1.2663779467587564,49,C2-CP-PID
PID_NFAT_TFPATHWAY,0.2641165755919854,0.4140205779550042,0.11101149245045029,0.38199668079602417,1.1498821583755656,27,C2-CP-PID
PID_NFKAPPAB_ATYPICAL_PATHWAY,0.25157232704402516,0.3979416809605489,0.12384217120104962,-0.43524876033527254,-1.1525416482256536,15,C2-CP-PID
PID_NFKAPPAB_CANONICAL_PATHWAY,0.12253829321663019,0.26989446860371713,0.1882041463084906,-0.4497405197871886,-1.3287930037078477,22,C2-CP-PID
PID_NOTCH_PATHWAY,0.4472271914132379,0.5480107838443901,0.07913166517683488,0.3002996501363516,1.0066233279305832,47,C2-CP-PID
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.18281535648994515,0.34204163472312316,0.1372507796101328,0.4022732264293717,1.241200486182436,32,C2-CP-PID
PID_P38_ALPHA_BETA_PATHWAY,0.10262008733624454,0.2550842170929507,0.20658792269689108,-0.44961441067436547,-1.3463110579993096,23,C2-CP-PID
PID_P38_MK2_PATHWAY,0.05011534351319994,0.20574923547400614,0.3217759180753611,0.5465278377803866,1.4987503311280659,20,C2-CP-PID
PID_P38_MKK3_6PATHWAY,0.40036563071297987,0.5195366795366796,0.08628656262672446,0.35407942997023145,1.031537488689976,24,C2-CP-PID
PID_P53_DOWNSTREAM_PATHWAY,0.24361948955916474,0.39490822972172884,0.13355495455759195,-0.2728199150015728,-1.089059131407269,115,C2-CP-PID
PID_P53_REGULATION_PATHWAY,0.3925399644760213,0.5135485249535918,0.0857844408075645,0.2952695035489795,1.0352505250714958,57,C2-CP-PID
PID_P73PATHWAY,0.11926605504587157,0.26951030620755395,0.19578900214894943,-0.333575126800578,-1.240312981076596,71,C2-CP-PID
PID_P75_NTR_PATHWAY,0.004488117562516948,0.05206216372519659,0.40701791892395395,0.45847499158757854,1.6067985452725766,58,C2-CP-PID
PID_PDGFRA_PATHWAY,0.532051282051282,0.6011488511488512,0.07934349601349727,-0.3350196159487607,-0.9377662543001274,18,C2-CP-PID
PID_PDGFRB_PATHWAY,0.008988287122581935,0.08688677551829203,0.3807304007227924,0.3788020989128017,1.4611821808432601,113,C2-CP-PID
PID_PI3KCI_AKT_PATHWAY,0.029634466589465093,0.15165874078138017,0.35248785758361917,0.48238877733521324,1.5083066068441655,34,C2-CP-PID
PID_PI3KCI_PATHWAY,0.1963963963963964,0.35971550497866284,0.13077713797197438,0.3801449389367387,1.211453557533982,36,C2-CP-PID
PID_PI3K_PLC_TRK_PATHWAY,0.1003584229390681,0.2550842170929507,0.1882041463084906,0.4425214821283371,1.362838446883296,30,C2-CP-PID
PID_PLK1_PATHWAY,0.026975669017562185,0.1492997109112996,0.35248785758361917,-0.4437023631474483,-1.534126068953795,46,C2-CP-PID
PID_PRL_SIGNALING_EVENTS_PATHWAY,0.11192660550458716,0.2631787751053806,0.1797823162983236,0.46663011156834466,1.329986622337697,22,C2-CP-PID
PID_PS1_PATHWAY,0.5685920577617328,0.6256619464166634,0.06736238681662789,0.28319575047057344,0.9311418963765555,42,C2-CP-PID
PID_PTP1B_PATHWAY,0.3655913978494624,0.49465407496775804,0.09026354843400684,0.33587750338415173,1.0646313411174098,35,C2-CP-PID
PID_RAC1_PATHWAY,0.02234743017866829,0.1492997109112996,0.35248785758361917,0.4509147193332058,1.5114945194973812,47,C2-CP-PID
PID_RAC1_REG_PATHWAY,0.09090909090909091,0.25154295246038366,0.22496609354031374,-0.4354567516189837,-1.350401839775662,29,C2-CP-PID
PID_RAS_PATHWAY,0.8506375227686703,0.8605286567543525,0.04879897016828393,0.2481914686311428,0.747103197455192,27,C2-CP-PID
PID_RB_1PATHWAY,0.08,0.23242258652094716,0.2377938344236881,-0.3843582426658433,-1.3508187549696282,51,C2-CP-PID
PID_REELIN_PATHWAY,0.3758241758241758,0.4991863098733328,0.10063338942303625,-0.35402156881850844,-1.0628728586395724,24,C2-CP-PID
PID_REG_GR_PATHWAY,0.13532513181019332,0.2803163444639719,0.15851410542482433,0.3545584789872481,1.239295586917741,55,C2-CP-PID
PID_RETINOIC_ACID_PATHWAY,0.4878587196467991,0.5789239332096475,0.0857844408075645,-0.31745163342698873,-0.9757576246080281,27,C2-CP-PID
PID_RET_PATHWAY,0.4157706093189964,0.5195366795366796,0.083129129135339,0.3219600624542295,1.020517211255015,35,C2-CP-PID
PID_RHOA_PATHWAY,0.06272401433691756,0.20988420181968567,0.24133997681509095,0.4220761416291125,1.3816233710884094,41,C2-CP-PID
PID_RHOA_REG_PATHWAY,0.004101660734541309,0.05097778341501341,0.40701791892395395,-0.5251157508642563,-1.709681241972087,36,C2-CP-PID
PID_RXR_VDR_PATHWAY,0.08533916849015317,0.2434264806112566,0.22798720285044224,-0.46798181033508324,-1.3826883015345013,22,C2-CP-PID
PID_S1P_META_PATHWAY,0.8256302521008403,0.8450568462679188,0.05676723874874463,-0.2720548710414851,-0.7494492801853179,17,C2-CP-PID
PID_S1P_S1P1_PATHWAY,0.028069140753306222,0.1492997109112996,0.35248785758361917,0.6089694482871095,1.568285172474297,15,C2-CP-PID
PID_S1P_S1P2_PATHWAY,0.09541284403669725,0.25154295246038366,0.19578900214894943,0.47694802562034944,1.359394685211039,22,C2-CP-PID
PID_S1P_S1P3_PATHWAY,0.11559633027522936,0.26710526315789473,0.17669426893849804,0.46433050819560917,1.3234323052317105,22,C2-CP-PID
PID_SHP2_PATHWAY,0.5259259259259259,0.5981118373275236,0.07253518643945886,0.2997152788359817,0.9513050518499533,37,C2-CP-PID
PID_SMAD2_3NUCLEAR_PATHWAY,0.09213483146067415,0.25154295246038366,0.22205604614524838,-0.3494587974316316,-1.2888270710727516,66,C2-CP-PID
PID_SMAD2_3PATHWAY,0.2869022869022869,0.42305930441523665,0.11426650248443287,-0.41413551979159036,-1.1251468674292766,16,C2-CP-PID
PID_SYNDECAN_1_PATHWAY,2.3869387675270642e-6,4.153273455497092e-4,0.6272567397185284,0.733651064613785,2.208428271980449,27,C2-CP-PID
PID_SYNDECAN_2_PATHWAY,0.06505576208178439,0.21357929438170725,0.24133997681509095,0.47764055810408174,1.414139354007287,26,C2-CP-PID
PID_SYNDECAN_4_PATHWAY,0.028315462414211994,0.1492997109112996,0.35248785758361917,0.5652446387113261,1.5500776554722944,20,C2-CP-PID
PID_TAP63_PATHWAY,0.4890909090909091,0.5789239332096475,0.07530937641727728,0.2949822494885439,0.9814533961537283,46,C2-CP-PID
PID_TCPTP_PATHWAY,0.32207207207207206,0.4593486929552503,0.1119183163251045,-0.34085938252981746,-1.1005802498808328,35,C2-CP-PID
PID_TCR_CALCIUM_PATHWAY,0.1704119850187266,0.33223644119439366,0.1446305280344838,0.4669779151125676,1.2660342726816933,18,C2-CP-PID
PID_TCR_PATHWAY,0.5135746606334841,0.5879078351988568,0.08431443206426534,-0.28962296168707147,-0.9800765182837918,44,C2-CP-PID
PID_TELOMERASE_PATHWAY,0.05755395683453238,0.20580645161290323,0.2529611230696109,0.3839488279015061,1.3674099372452695,63,C2-CP-PID
PID_TGFBR_PATHWAY,0.09540636042402827,0.25154295246038366,0.19189224038483796,0.3799419898322898,1.2897153435838873,49,C2-CP-PID
PID_THROMBIN_PAR1_PATHWAY,0.041762853801931524,0.19639828544692123,0.3217759180753611,0.4644000461069455,1.4720094049774728,35,C2-CP-PID
PID_TNF_PATHWAY,0.0016904840910854067,0.03268269242765119,0.45505986738722953,-0.5285076871671804,-1.7884561738743927,44,C2-CP-PID
PID_TOLL_ENDOGENOUS_PATHWAY,0.15547024952015356,0.3145560862384502,0.15419096658142434,0.49463674283476705,1.2932899859149938,16,C2-CP-PID
PID_TRAIL_PATHWAY,0.2185430463576159,0.3764999016457937,0.13802224249664274,-0.38664784883393943,-1.1884474572243104,27,C2-CP-PID
PID_TRKR_PATHWAY,0.24511545293072823,0.39490822972172884,0.11426650248443287,0.3310204172537899,1.1417519754467207,53,C2-CP-PID
PID_TXA2PATHWAY,0.02736057006087787,0.1492997109112996,0.35248785758361917,0.4681806463705215,1.4920075253415743,36,C2-CP-PID
PID_UPA_UPAR_PATHWAY,0.2159827213822894,0.3758099352051836,0.1372507796101328,-0.39190459391157506,-1.1903849446701997,25,C2-CP-PID
PID_VEGFR1_2_PATHWAY,4.439338549758493e-4,0.012631597085296967,0.49849310876659025,0.5026583965732421,1.7974819511988551,64,C2-CP-PID
PID_VEGFR1_PATHWAY,0.17184643510054845,0.33223644119439366,0.14205664357582118,0.4304271752292427,1.253960918987081,24,C2-CP-PID
PID_WNT_CANONICAL_PATHWAY,0.1282051282051282,0.27608242044861764,0.18138312849840757,-0.4721378399865106,-1.321579133399818,18,C2-CP-PID
PID_WNT_NONCANONICAL_PATHWAY,0.08014571948998178,0.23242258652094716,0.21392785549235627,0.46789833627977184,1.4084623659570816,27,C2-CP-PID
PID_WNT_SIGNALING_PATHWAY,0.5861344537815126,0.6334620804843677,0.07343814108388569,-0.33181916366548303,-0.91408631063573,17,C2-CP-PID
